txId,class
272071672,2
272460156,2
72759795,2
272428634,1
272680615,2
272615524,2
272081782,2
272277448,2
272277451,2
272178806,2
272150341,2
146122794,1
272682984,2
272316956,2
272431123,2
272419436,1
272701744,1
272701748,1
65990086,1
272457423,2
278384859,2
282442517,2
272462710,2
272316972,2
272150142,2
179097267,2
272678655,2
272646145,2
272678653,2
272650829,2
272285476,2
272272177,2
299481706,2
143068075,1
272411779,2
272616121,2
272764378,2
272118476,2
175495474,2
272077064,2
151941200,2
272281578,2
272680578,1
272616460,1
272528760,2
272161893,2
272178526,2
272457275,2
272457278,2
272509059,2
161272147,2
189929916,2
272493892,1
135397344,1
272327666,2
272145630,2
272273229,2
181833680,2
272456827,2
236848969,2
272320121,2
272520139,1
272682826,1
272615640,1
272070268,2
272070274,2
272747923,2
272616069,1
272462899,2
272462903,2
272110269,2
272618919,2
272175879,2
272292186,2
277797469,2
272463281,2
275086946,2
157769334,2
272113632,1
272191889,2
272469271,2
303291575,2
231226864,2
272463265,2
272615975,2
272339009,1
272463289,2
272113640,2
273078671,2
272308071,2
272473426,1
268871108,2
272678973,1
272339777,1
299373760,2
272484345,1
226485627,2
272335476,2
272265839,2
272087492,2
184279702,2
184453132,2
272284802,1
272155526,2
272451620,2
272100191,1
272076413,2
272119426,2
272527694,2
272634855,2
272428599,2
26681760,2
272678859,2
272319467,2
212158059,2
272490236,1
272333308,2
272500505,2
272108252,2
272329039,2
272692156,2
272692166,2
272071048,2
272317550,2
125989382,2
273681722,0
272087472,2
142232478,1
272616000,1
272117544,1
272462921,2
272462923,2
272327186,2
272118931,2
272080278,1
272291601,1
272192178,2
272071421,2
272421321,2
299375312,1
272265011,2
274169753,2
277796802,2
272504103,2
299508838,2
272151161,2
272463957,1
272419414,2
272337686,2
272437167,2
272115878,2
272123724,2
272339851,2
272089672,1
194986792,1
272430732,2
272175862,2
142111152,2
272108292,2
272414203,2
272530056,2
272316857,2
285945014,2
272088230,2
272152626,2
272411784,2
272334315,2
272334311,2
272321008,2
272486566,1
272614760,2
272112308,2
299481398,2
272457890,2
272763397,2
148099297,2
272428142,2
34253894,2
177314510,2
272486758,1
272706254,1
273349844,2
272117538,1
272499696,2
108134780,2
272700965,1
87272488,2
272071726,2
272268528,1
272682340,2
272679000,2
272091153,2
205373227,2
272175844,2
272327153,1
272327151,1
272335350,2
272496452,2
268866572,2
184522821,2
272616864,1
274169745,2
277407879,2
141723062,2
272123978,2
272141679,2
272155299,1
272308611,2
272110059,2
272278257,2
272278597,2
255323066,2
272488568,1
272951140,1
272615541,2
272109110,2
272527051,2
211653187,2
272119561,2
272457232,2
272457234,2
272472678,0
272122775,2
259991800,2
272321481,2
256838098,0
272120054,2
272115804,2
11263332,2
275568971,2
272462929,2
280161849,2
158749720,2
87173544,2
163113838,2
272528287,2
272483711,1
272483710,1
24057640,2
50055625,2
144005646,2
272481053,2
125822353,2
272191552,2
273348058,2
272528763,2
279921842,2
274513751,1
272114092,1
272141696,1
272332169,1
143808530,2
272678110,2
150486853,1
272678106,2
272678112,2
272457286,2
272457416,2
272522037,1
272284834,2
272460043,2
272698550,2
272460328,2
162341820,1
272153450,1
34254344,2
143558725,2
272308022,1
268709050,2
272320115,2
272272175,2
272071050,2
272518718,2
272645882,2
272531362,2
272458785,2
272139281,2
148334501,1
272678718,2
272678720,2
272266561,2
272146487,1
166476682,2
272106898,2
272685749,2
272429367,1
272428074,2
272467413,2
169803627,2
272530172,2
272518213,2
272292861,2
156586577,2
272333985,2
272271145,2
183480090,2
272288900,2
272471419,1
272327087,2
272747926,2
272339780,1
138649615,2
287244184,2
272175863,2
272118503,2
272189319,2
272419387,2
272678029,2
272088758,2
144477009,1
74936005,1
272685343,2
272685337,2
272153291,0
272469147,2
272413470,1
272153298,0
272816410,2
272174821,2
272281867,2
272317572,2
272146024,2
272316911,2
178209398,2
272335337,2
299912755,2
272538497,2
272763434,2
272651341,2
272141004,2
272695210,1
272463278,2
69997426,0
151823513,1
272696904,2
48518562,2
211639552,2
272678682,2
272118531,2
272616108,1
285962707,2
272315643,2
10643907,2
26874200,2
272327144,1
272537341,1
299914115,2
272080720,1
272303325,2
272616436,1
272437586,2
272704983,1
272083356,2
204997327,2
82296599,2
272123972,2
165001686,2
272416107,1
272462885,2
272109643,2
141243570,2
151681450,2
272273697,2
272680623,2
272095073,2
262230857,1
272678605,2
272189324,2
272308576,2
272513693,2
272264898,2
272140829,2
140834528,2
272524992,2
272419308,1
272486630,1
272141672,1
272141668,1
299498721,2
272698496,2
272680574,1
272071754,2
272191881,2
272321245,2
158931543,2
141117440,2
272145106,1
272430245,2
206642901,2
272105900,2
272501089,1
272462973,2
272338490,2
272321240,2
272864279,2
272731986,2
272172175,2
272084995,2
150351759,1
150351767,1
272334272,2
273083387,2
272153418,2
272508384,2
272616098,2
272123727,2
272462888,2
272680618,1
272518804,2
272170267,2
272164775,1
272605580,2
272460450,2
272481343,2
274777988,1
272462933,2
272678813,2
274718399,2
272614734,1
272484941,1
272284405,2
299376232,1
272120073,2
272192580,2
299382329,2
272462619,2
274010933,2
246264491,2
289592740,2
272084533,2
164322676,2
272504283,2
272491416,1
272124127,2
272082154,1
272152016,2
272334250,2
272437131,2
272110258,2
272333001,2
272113656,1
272113650,1
272082158,1
272476853,1
272476349,2
272470084,2
218392893,2
7927765,2
272683522,2
272472257,2
125995056,1
272527710,2
272139290,2
48700345,1
299367101,2
272108212,2
133499801,2
272465895,2
272115868,2
157663159,1
277008696,1
272764956,2
272331111,2
270988944,2
299528933,2
272303393,2
79077081,2
222009389,2
272756913,2
272081265,2
272317874,2
272457253,2
142389332,2
272481935,2
227939324,2
299920540,2
272522056,1
272118932,2
272485864,2
272527660,2
272189493,2
272460026,2
209573717,2
272153459,2
272153456,2
272491085,1
272457228,2
272476443,2
272490254,2
272537096,2
272701306,1
272646197,2
277372525,1
272616430,1
272649479,2
272154357,1
272173627,1
247966478,2
272614770,1
272283562,2
272178803,2
272481347,2
272487112,1
272678848,2
272088524,2
246638414,2
72876240,2
272123644,2
272505452,2
272316944,2
272634929,2
272683595,0
272683593,1
272690470,2
272430242,2
151728804,2
272483937,1
272683319,1
272692325,2
272142735,2
272088794,1
272114107,1
162034291,2
272178932,1
272176086,2
272312789,2
272331109,2
27321306,1
299913302,2
272481361,2
272152026,2
272290358,2
272488578,1
252160616,2
272119933,2
277807414,2
283419249,2
272308622,1
273147645,1
272462876,2
157851579,2
272650869,2
272462650,2
272481006,2
272267170,2
272465323,2
272333414,2
272418699,2
272651254,2
272317508,2
272682316,2
272327160,2
198240888,2
272310660,2
280252645,0
272156069,1
272178930,2
277807126,2
272521464,1
272114118,1
272331457,1
272526830,2
217115420,2
272457960,2
272768143,2
272069812,2
272421397,2
272469565,2
277019666,2
281796105,2
171281858,2
272483345,2
273814395,2
272678734,2
272097883,2
272415054,2
272271092,2
272763181,2
272280522,2
272678896,2
272678894,2
272339787,1
204478598,2
277798765,2
230409496,2
272616470,2
272175875,2
272473503,2
272633654,2
272125155,2
90464855,1
272122212,1
272150000,2
272708814,2
272423332,2
272761170,2
272191883,2
272703309,2
272458776,2
272698196,2
272684179,2
272080788,2
272273255,2
272285064,1
272162260,2
272192183,2
272270458,0
272680609,1
272468609,2
165979933,2
152677279,2
272523422,2
299916787,2
272462912,2
299914099,2
272077847,0
272417972,2
87736093,2
272707562,2
272149517,2
163802020,1
272456839,2
272424168,2
272273263,2
277798764,2
144426140,2
166773998,2
272106810,2
272505146,2
212176875,2
272110253,2
272437524,2
208616702,2
272486637,2
272527728,2
278541803,2
272460622,2
272536815,2
272175853,2
169095797,2
272520154,1
272125183,2
272303335,2
299933862,2
272327214,2
272327212,2
272279768,2
299381712,2
272178622,2
272298821,1
272281117,2
272531759,1
272114356,2
273348780,2
135532801,2
272141673,1
145554724,2
272496421,2
272333650,2
272293676,2
272430629,2
274655780,2
272493076,2
272285998,2
272077844,0
272646147,2
272266533,1
186548259,2
272630046,2
272146036,2
272095097,2
272763616,2
271781406,2
272172111,1
42657161,2
199790440,2
272486232,1
272071685,2
272140284,2
272118443,2
272429281,1
272466335,1
272336307,1
272418669,2
272282448,2
184267733,0
272077462,0
273132470,2
272495238,2
272696082,2
272696078,2
272295643,2
255472100,2
277795838,2
272702740,1
280231568,0
272069865,2
272682809,2
272615230,2
299476122,2
272110255,2
272508449,2
272489404,2
258406535,1
272700951,1
272419289,1
272486572,1
168017065,2
272762898,2
272413494,2
272528271,2
272328073,2
272412444,2
272708808,2
272523433,2
272317989,2
272421318,2
31735591,2
272122296,2
272169980,2
272458780,2
272458781,2
272080726,1
272526773,2
272112813,2
182939481,2
272089241,1
143559130,2
272878207,2
272289865,2
273714407,1
272297121,2
247487089,0
161272120,0
272699941,1
272087030,2
272512521,2
272089667,2
272282472,2
251230202,2
272145622,2
272175282,1
272416197,1
157789594,1
272143810,2
272415269,2
58271787,2
272281945,2
272802541,2
272677974,1
272110260,2
272495248,2
272120311,2
155307913,1
272465925,1
84584061,2
272277394,2
272141225,2
157868543,2
277374192,2
272457238,2
234045159,2
79321580,2
255038860,2
272411397,2
170774085,2
229183887,2
142970534,2
190092180,2
272678553,2
272115801,2
235638561,2
272079251,0
272285884,1
272139305,2
272528852,2
248481187,0
272088755,2
272126769,2
160232749,2
272684982,2
153542894,2
17587151,2
272428073,2
272454304,1
243542978,2
272152586,1
272686386,2
272430716,2
272494462,2
272457441,2
272419374,1
272462702,1
221241305,2
148842713,0
247486727,0
261694504,2
200764120,1
299475624,0
272708506,2
183480081,2
272501598,2
272504288,2
272317548,2
152058261,0
272081274,2
272071697,2
272531751,1
272273663,2
272145565,2
273185493,2
272496258,2
274718406,2
150629893,1
272332157,1
272527276,2
272297116,2
272297107,2
272079446,1
272148268,1
272747055,2
86999632,2
272081761,1
161272118,1
272152562,1
272458752,2
272157289,2
145819971,2
272153404,2
272126781,2
272764536,2
277797457,2
206289691,2
272178214,2
204307736,2
272163521,2
206257094,2
272141227,2
272175872,1
272272525,1
272683618,1
272071027,2
272071034,2
198098949,2
272334672,2
272153912,1
272649482,2
272425967,2
272281863,2
272281857,2
272430713,2
272175057,1
272698909,2
248676036,2
272678865,2
31736337,2
272528733,2
272418703,2
277115951,2
272168962,2
272740326,2
259491322,2
272473437,2
17386024,2
272646181,2
75557121,2
272681208,2
272333477,2
178672076,2
272188763,1
276714990,2
276714969,2
272456817,2
173011780,2
292163396,0
299516873,1
184792760,2
272646160,2
143752213,2
272530048,2
272678883,2
130881914,2
274571610,2
141128581,0
144946154,1
159518569,1
272685759,2
272756064,2
272122255,2
272168110,2
272171247,2
264117947,1
273347263,2
228985652,2
272678929,2
214850274,1
173535570,2
66424579,2
240065749,2
272422413,2
272459152,2
149028523,2
212647308,2
272706259,2
272678713,2
272178933,2
272469567,2
87008583,2
272265014,2
272124983,2
272419483,2
272178574,2
164503839,2
214861852,2
277156435,1
272338988,1
161079576,2
229448708,2
272177765,2
272077088,2
272479480,2
143258456,2
299498697,2
299498700,2
272418551,2
272686706,2
272527105,2
272757397,2
272316850,2
272074639,1
272466324,1
147683090,2
197390835,2
11254874,2
272487661,2
272763058,2
272682552,2
299369410,2
178312058,2
272071682,2
299375000,1
272338412,2
272331106,2
272697459,2
272178941,2
272416152,2
292578078,2
252525181,2
153388422,2
272436673,1
272281912,2
272299675,2
272504727,2
28971087,1
272075598,1
272305013,2
272076391,2
272175858,2
272496282,2
272496284,2
125095248,1
272488551,1
272698912,1
272462705,2
272747495,2
272527689,2
272516473,2
303300703,2
272651350,1
272320126,2
272291811,2
272077853,0
272192176,2
272175843,2
272289861,2
272289864,2
272123686,1
272140316,2
272697457,2
272172173,1
272265884,2
272190815,2
272686182,2
272120065,2
17465155,1
272090697,1
143569482,2
272123649,2
272495243,2
272468595,2
272470763,2
275316707,2
272267805,2
86330143,2
272437649,2
272118496,2
236847331,1
272621028,2
272432066,0
272614732,1
272524996,2
276713055,2
272678561,2
147995345,2
272487108,1
272681188,2
272276437,2
272175849,2
272518468,2
272518472,2
163374580,2
272115824,2
161272162,2
102403630,2
272155326,2
284131122,2
272690114,2
233024562,2
272338996,1
272485874,1
272761985,2
272694562,2
272413880,2
272680597,1
299484322,2
272089200,1
272319830,2
272155387,1
272520162,1
272293631,2
272463272,2
272084603,2
272290383,2
272120069,2
272284416,2
299376617,2
272528899,2
272682793,2
272593621,2
272175860,2
272537348,2
272084564,2
272087789,2
280999040,2
272615248,1
272595429,2
272678116,2
215432832,2
272176556,2
273322621,2
272684171,2
27496793,2
272125159,2
273348549,2
272462601,2
272688756,2
272320684,2
272304977,2
272703389,2
272459807,2
272459810,2
272472009,2
272494906,1
272646200,2
272697406,2
206028713,2
272697368,2
272574830,1
272281587,2
272164448,2
272504741,2
272120077,2
272303321,2
272494865,1
272418171,2
272813435,2
272171225,2
272289851,2
272289857,2
272488572,2
205769269,2
272081338,2
272616860,1
272087745,2
272646157,1
272286759,2
272327175,2
272081368,2
272537793,2
272745835,1
272339084,2
272417859,2
100785151,2
272117963,2
272095076,2
272303634,2
272106011,2
272178528,2
272084123,2
272469573,2
272575901,2
155570116,1
272708498,2
272430214,1
272496279,2
272338995,2
272069804,2
272528486,2
27001252,0
155320449,2
129878727,1
261954315,2
272308004,1
272424158,2
272481360,2
121461053,2
272071668,2
272416242,1
272306770,1
152682909,2
272085729,1
272471404,2
272833188,1
272074217,2
198019145,2
272725204,2
266139517,2
272459155,2
272304159,2
272283035,2
272123230,1
272160028,2
272291046,2
272748454,2
272419412,2
272460035,2
203551848,1
185086785,2
272141221,1
191817884,2
272116369,2
272144695,2
272075122,1
272113647,1
272114086,2
272488592,0
272686078,1
146452109,2
126106884,2
88967450,2
117027418,2
272683212,2
289243585,2
272316653,2
147122461,2
289052077,1
272105883,2
178761490,2
272954632,2
272138617,2
272120029,2
272270637,0
272316531,2
272095019,2
272615236,1
272536829,1
272536826,1
218340591,1
268209616,0
272314770,2
272267032,1
272416275,2
272416273,2
272459806,2
272088760,1
272142673,2
90455525,1
272071705,2
272095421,2
274173652,2
272190821,2
272156312,2
272458764,2
272189339,2
158931170,2
255218393,2
272682547,2
272411617,2
86982514,2
272273260,2
272265037,2
272698509,2
299926294,2
272528767,2
272528769,2
272085417,2
299476136,2
273662527,2
272078301,0
277807114,2
272522908,1
272142651,2
272152621,2
272428594,1
277801673,2
272294536,2
211973631,2
272466085,1
263191967,2
272124548,2
272272251,2
272085723,2
272416492,1
272522889,1
155114148,1
173761184,2
272075519,2
299384780,2
272086448,2
272104610,2
272537081,2
174828893,2
275318220,2
272162470,2
272151137,2
272310662,2
141823085,2
272510111,2
272071018,2
41502651,2
143047895,2
272706693,2
272317978,2
135533108,1
272530154,2
272678816,2
272678824,2
272616413,2
272688935,0
272418532,2
272454319,2
172357019,2
272122793,2
272528781,2
272270632,1
272080747,2
166673737,1
272267166,2
272170793,2
277798762,2
272683498,1
296925540,2
272140747,2
272073816,1
272266547,2
299503813,2
272139283,2
272548284,2
253657865,2
272706690,2
272073876,2
272122802,2
272430628,2
253738479,2
272686172,2
272119412,2
272462707,2
272548271,2
272495817,2
272706685,2
272485276,1
232441018,2
272418695,2
272733850,2
141826582,2
272141354,1
272139822,2
272142653,2
272748140,2
272109771,2
272266526,2
161272379,1
161272123,1
5774260,2
272071773,2
272327129,1
272510164,2
272903326,2
272338986,2
272102250,2
272085405,2
272276108,2
272301657,2
272929029,1
107187235,1
272990831,2
272528283,2
272290323,2
272627977,1
272616381,2
272678844,2
272086121,2
272651344,2
272677943,1
272088768,2
272142649,2
273798591,2
272524991,2
272471491,2
272509064,2
272506100,1
272123657,2
272171789,2
272756980,2
289228146,0
272678952,2
272088225,2
272432438,0
272077951,2
186411818,1
272521058,1
272506099,2
272482751,2
272153854,2
272737435,2
256711817,2
141386469,2
272476348,2
272126095,2
145819964,2
272426712,2
272616115,2
272272834,2
272706356,1
272285951,1
229309313,2
300065201,2
283312451,1
272095715,2
272333478,1
272478298,2
272087720,2
178327770,1
273095970,2
272126393,2
272338998,2
272080729,1
272145562,2
297232872,2
68912192,2
272105479,2
143686062,2
183562945,2
272538438,2
272482752,2
197406154,2
299475620,0
196704073,2
272695220,2
299479990,2
272069858,1
207004444,2
255951543,1
272488607,2
272102996,2
272304973,2
272678891,2
272616036,1
272118498,2
272114079,1
166439627,2
141386766,2
272316113,2
272316117,2
272092462,2
272333511,2
272678913,2
272305001,2
274429251,2
168489476,2
272179152,2
272071765,2
272115129,1
272088165,1
302989428,1
272276898,2
272333466,2
272108585,2
272178811,2
272339791,2
241649422,2
272629912,2
272091211,2
272529611,0
274886726,2
272119558,2
251969134,2
300124740,2
272330548,2
299916012,2
272330959,1
243196856,2
272178939,2
272700341,1
277807628,1
149415381,2
272124175,2
126785140,2
272308598,2
40088843,2
277024662,2
276991704,2
84549815,2
141940697,1
31657337,2
69439512,2
269905671,0
139357660,2
156855945,2
268792477,0
277013200,2
283185918,0
283185916,2
269167659,2
276963422,2
6137605,1
269927773,1
488266,1
269911626,1
276999290,2
